conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,Klasifikasi,Keyword
1230353990568689665,Thu Feb 20 06:05:48 +0000 2020,0,@sarahabiibah Hi selamat siang. Apakah bnr utk idnya atas nama ENENG L? Jk bnr saat ini jaringan kami sdg ada kendala dr jalur distribusi yg mengarah ke lokasi kamu di area Metland Tambun Bekasi yg berdampak pd layanan Biznet tdk tersedia sementara waktu. (1),1230372964077625345,,saraaachh,in,,0,0,0,https://x.com/undefined/status/1230372964077625345,304822906,,Pertanyaan,?
1221786963667062784,Mon Jan 27 13:28:06 +0000 2020,0,@BiznetHome hi biznet. Apakah daerah kab.bekasi tambun selatan kodepos 17510 sudah tercover?,1221786963667062784,,BiznetHome,in,,0,2,0,https://x.com/undefined/status/1221786963667062784,526939603,,Pertanyaan,?
1221698561085067264,Mon Jan 27 07:36:49 +0000 2020,0,@BiznetNetworks selamat siang biznet untuk pemasangan biznet di bekasi utara teluk pucung perumahan duta harapan bisa tidak dengan paket yang murah? trims,1221698561085067264,,BiznetNetworks,in,,0,1,0,https://x.com/undefined/status/1221698561085067264,1221675741990932481,,Positif,murah
1213491630545629184,Sat Jan 04 16:05:24 +0000 2020,0,@BiznetHome dari tgl 26 desember sampai skrg blm dtg2 jg teknisi. no tiket pengaduan TT100188260. Makin parah sekarang kgk ada koneksi. Bagaimana pertanggung jawaban biznet yah? Untung blm byr tagihan bln ini ada yg tau daerah harapan indah bekasi plg bagus pakai provider apa y?,1213491630545629184,,BiznetHome,in,,0,1,0,https://x.com/undefined/status/1213491630545629184,44871093,,Negatif,parah
1208060593124462592,Fri Dec 20 16:24:24 +0000 2019,0,Sudah 2 hari biznet home area bekasi kota offline nih katanya ada gangguan pada kabel adakah yg mengalaminya nyaa ?? @biznetcare @biznetindonesia @BiznetHome,1208060593124462592,,,in,,0,1,0,https://x.com/undefined/status/1208060593124462592,137953197,,Negatif,gangguan
1172055923033964544,Thu Sep 12 07:58:46 +0000 2019,0,@aisyafputri Tergantung lokasi kalau bekasi barat selatan enakan myrepublic atau biznet kalau ke timur cuman ada indiehome,1172056948012769281,,aisyafputri,in,,0,1,0,https://x.com/undefined/status/1172056948012769281,103265327,,Negatif,
1170990882973081600,Mon Sep 09 09:22:37 +0000 2019,0,@IndosatCare tolong bantu dong koneksi Internet lemot abis... Lokasi di thamrin &amp; caman bekasi tetep lemot harua ngandelin wufi biznet &amp; first media,1170990882973081600,,CareIM3,in,,0,1,0,https://x.com/undefined/status/1170990882973081600,99038790,,Negatif,lemot
1165184533345386497,Sat Aug 24 08:50:15 +0000 2019,6,#BATxContentCreatorWorkshop #Bekasi @ Biznet Branch Bekasi - Terima kasih sudah datang &amp; menjadi @Brave Verified Publisher. #BeBrave @BAT_Community @AttentionToken @Planet_BAT https://t.co/QE8GaOyB9A,1165184533345386497,https://pbs.twimg.com/media/ECuRHFiUcAEuZt0.jpg,,in,,0,0,6,https://x.com/undefined/status/1165184533345386497,885712720661626881,,Negatif,
1164047989372903424,Wed Aug 21 05:34:02 +0000 2019,8,(Event) #BATxContentCreatorWorkshop Bekasi Sabtu 24 Agustus 2019 @ Biznet Branch Bekasi mulai jam 10.00 WIB - Selesai. #ContentCreator #YTers #Bloggers #Gamers #Vloggers #Bekasi didukung oleh #Biznet &amp; #realme Indonesia Community https://t.co/e0sQSKhQlY @BAT_Community https://t.co/xt2alEUZWd,1164047989372903424,https://pbs.twimg.com/media/ECeHehgUcAcapko.jpg,,in,,0,0,5,https://x.com/undefined/status/1164047989372903424,885712720661626881,,Negatif,
1160846564811612160,Mon Aug 12 09:32:43 +0000 2019,10,#BATxContentCreatorWorkshop Bekasi Sabtu 24 Agustus 2019 mulai 10.00 WIB @ Biznet Branch Bekasi dan daftar GRATIS di : https://t.co/e0sQSKhQlY (Tempat Terbatas) #BeBrave @BAT_Community @Planet_BAT @IndoBrave $BAT https://t.co/y5JN1C5gSF,1160846564811612160,https://pbs.twimg.com/media/EBwnzFEVUAAyjFr.jpg,,in,,1,0,10,https://x.com/undefined/status/1160846564811612160,885712720661626881,,Promosi,gratis
1158223375925301248,Mon Aug 05 03:51:53 +0000 2019,0,@H_EliJKT48 Gw di bekasi XL dan telkomsel lancar sih. Gatau kalo di jakarta yaa apalagi di fx kayanya semua provider gak masuk kalo kemarin. Tapi kalo ke lobby dapet sinyal sih. Di dalem bisa pake wifi biznet atau eat &amp; eat sih gw kemarin ,1158224077619728384,,H_EliJKT48,in,,0,1,0,https://x.com/undefined/status/1158224077619728384,132424598,,Negatif,lag
1123243535266828290,Tue Apr 30 15:11:42 +0000 2019,0,Biznet Bekasi - Jababeka Branch @ Biznet Branch Bekasi https://t.co/qnDiRlVwfQ,1123243535266828290,,,in,,0,0,0,https://x.com/undefined/status/1123243535266828290,84371111,,Negatif,
1122328875977940992,Sun Apr 28 02:37:10 +0000 2019,0,@BiznetHome min tanya Jaringan Biznet sudah sampai jalan pangrango raya Kayuringin jaya bekasi selatan belum ya ?,1122328875977940992,,BiznetHome,in,,0,3,0,https://x.com/undefined/status/1122328875977940992,614307491,,Pertanyaan,?
1121597444322516992,Fri Apr 26 02:10:43 +0000 2019,0,@BiznetNetworks selamat pagi min mau tanya jaringan biznet di daerah Bekasi selatan eror kah ? Dari pagi koneksi internet tidak terhubung mohon secepatnya di kabari,1121597444322516992,,BiznetNetworks,in,,0,1,0,https://x.com/undefined/status/1121597444322516992,96512684,,Positif,cepat
1112415896583073793,Sun Mar 31 18:06:32 +0000 2019,0,YaAllah biznet cepet cepet ada di Bekasi kek gue udah muak bgt sama first media gimana dong,1112415896583073793,,,in,,0,0,0,https://x.com/undefined/status/1112415896583073793,1005035047819210753,,Negatif,
1111702267739041792,Fri Mar 29 18:50:49 +0000 2019,0,@BiznetHome ini biznet berulah lagi setiap hari kaya gini coba ga pagi siang sore malam dini hari.. bekasi pekayon jl. palem timur https://t.co/jaTPrW2U5k,1111702267739041792,https://pbs.twimg.com/media/D22PTrpUgAAGTRi.jpg,BiznetHome,in,,0,8,0,https://x.com/undefined/status/1111702267739041792,191822454,,Negatif,lag
1110596994693627904,Tue Mar 26 17:38:52 +0000 2019,0,@BiznetHome ini biznet gangguan lagi di walayah bekasi jl. palem timur pekayon jaya. td sya liat ada mobil biznet dan tangga di tiang listrik tp orang nya lg pada di mobil main hp doang..,1110596994693627904,,BiznetHome,in,,0,2,0,https://x.com/undefined/status/1110596994693627904,191822454,,Negatif,gangguan
1105684223371862016,Wed Mar 13 04:17:16 +0000 2019,0,@MyRepublicID min perum harapan indah 1 kota bekasi sudah bisa blm? Cari di web tidak lengkap daftar pencariannya. Mau buruan pasang ganti biznet sebelum tgl 20 ini,1105684223371862016,,MyRepublicID,in,,0,1,0,https://x.com/undefined/status/1105684223371862016,44871093,,Pertanyaan,?
1104036471642574849,Fri Mar 08 15:09:41 +0000 2019,0,@BiznetHome biznet wilayah bekasi selatan pakayon jl. palem timur berulah lagi nih -_-!,1104036471642574849,,BiznetHome,in,,0,1,0,https://x.com/undefined/status/1104036471642574849,191822454,,Negatif,lag
1099690731982053379,Sun Feb 24 15:21:16 +0000 2019,0,@BiznetNetworks apa Biznet menjangkau daerah harapan indah Bekasi?,1099690731982053379,,BiznetNetworks,in,,0,3,0,https://x.com/undefined/status/1099690731982053379,77382404,,Pertanyaan,?
1093086297776746496,Wed Feb 06 09:57:36 +0000 2019,0,@BiznetHome min untuk cakupan internet Biznet Home di wilayah Bekasi Utara Kelurahan Kaliabang Tengah sudah ada belom ya?,1093086297776746496,,BiznetHome,in,,0,1,0,https://x.com/undefined/status/1093086297776746496,802041092652707840,,Pertanyaan,?
1092535724119711744,Mon Feb 04 21:29:49 +0000 2019,0,Bahkan koneksi indihome di Jatinangor masih lebih stabil dan baik daripada biznet di Bekasi,1092535724119711744,,,in,,0,0,0,https://x.com/undefined/status/1092535724119711744,805869157610754048,,Positif,stabil
1083899611020816384,Sat Jan 12 01:32:59 +0000 2019,0,@BiznetNetworks min mau tanya daerah jl. Dangkul kel. Jatikarya kec. Jatisampurna kota Bekasi 17435 coverage Biznet gk?,1083899611020816384,,BiznetNetworks,in,,0,3,0,https://x.com/undefined/status/1083899611020816384,2879202936,,Pertanyaan,?
1077188724243329024,Mon Dec 24 13:06:19 +0000 2018,0,@BiznetNetworks malam min Biznet di daerah vida Bekasi kenapa lg? G bisa konek ini dari siang,1077188724243329024,,BiznetNetworks,in,,0,1,0,https://x.com/undefined/status/1077188724243329024,735289480505004032,,Pertanyaan,?
1075254458882260993,Wed Dec 19 05:00:14 +0000 2018,0,Mau tanya dong internet buat rumah bagusan pake indiehome atau biznet? Lokasi bekasi nih terimakasih.,1075254458882260993,,,in,,0,4,0,https://x.com/undefined/status/1075254458882260993,86529110,,Positif,bagus
1068547791444574208,Fri Nov 30 16:50:20 +0000 2018,0,@BiznetHome min di Tamansari Persada Raya Pondok Gede Bekasi udah ada biznet belum?,1068547791444574208,,BiznetHome,in,,0,1,0,https://x.com/undefined/status/1068547791444574208,275461074,,Pertanyaan,?
985045663279857666,Sat Nov 17 10:01:57 +0000 2018,0,@BiznetHome @Opreker Kapan ya min biznet ada di Daerah bekasi utara komplek wisma seroja pengen make biznet tpi blm sampai sudah memvote juga,1063733976051798016,,BiznetHome,in,,0,2,0,https://x.com/undefined/status/1063733976051798016,1055320466808684544,,Pertanyaan,min
1054550748904665088,Tue Oct 23 01:51:05 +0000 2018,0,@BiznetHome pagi min mau tanya u tuk daerah di jalan cikunir raya bekasi selatan arah jati asih sudah ada jaringan biznet ?,1054550748904665088,,BiznetHome,in,,0,1,0,https://x.com/undefined/status/1054550748904665088,70996334,,Pertanyaan,?
1046844473047564288,Mon Oct 01 19:29:06 +0000 2018,0,@BiznetHome mati lagi wilayah bekasi selatan jl palem timur nih @MyRepublicID buruan masuk ke wilayah gue kek mau gue cabut nih biznet masalah mulu,1046844473047564288,,BiznetHome,in,,0,1,0,https://x.com/undefined/status/1046844473047564288,191822454,,Negatif,mati
1040169513583443968,Thu Sep 13 09:25:12 +0000 2018,0,@BiznetNetworks Sore min mau tanya untuk daerah Medan Satria jalan wahab Affan Bekasi adakah jaringan Biznet... Thx...,1040169513583443968,,BiznetNetworks,in,,0,1,0,https://x.com/undefined/status/1040169513583443968,60522210,,Pertanyaan,min
1036019267559288832,Sat Sep 01 22:33:36 +0000 2018,0,@BiznetHome internet mati wilayah bekasi selatan pekayon jl. palem timur. udah email 4 kali ga ada respond. parah biznet!!!!,1036019267559288832,,BiznetHome,in,,0,1,0,https://x.com/undefined/status/1036019267559288832,191822454,,Negatif,parah
1028182615986077696,Sat Aug 11 07:33:33 +0000 2018,0,@BiznetHome halo admin saya tinggal di Desa Jatimulya Bekasi apakah sudah masuk layanan biznet? kalau iya berapakah biaya instalasi keseluruhannya?,1028182615986077696,,BiznetHome,in,,0,2,0,https://x.com/undefined/status/1028182615986077696,405524001,,Pertanyaan,?
1026002861774127105,Sun Aug 05 07:11:59 +0000 2018,0,@BiznetHome min id 20098433 udh 2 hari no connection dari kemarin keliling bekasi kgk liat ada petugas biznet yg benerin. Kgk ada update informasi kaya cuek banget sama customer. Makin parah aja tanggal jatuh tempo 4 september y ?,1026002861774127105,,BiznetHome,in,,0,2,0,https://x.com/undefined/status/1026002861774127105,44871093,,Negatif,parah
1003994784564838400,Tue Jun 05 13:39:44 +0000 2018,0,@BiznetHome min numpang tanya apakah bekasi jati bening sudah bisa pakai jasa internet biznet? Thanks,1003994784564838400,,BiznetHome,in,,0,1,0,https://x.com/undefined/status/1003994784564838400,81520111,,Pertanyaan,?
995503111346114560,Sun May 13 03:16:51 +0000 2018,0,@BiznetHome Misi mau tanya apakah di Gang Rose IV Rawa Salim 3 Kelurahan Kaliabang Tengah Kecamatan Bekasi Utara Kota Bekasi 17125 sudah tercover jaringan Biznet?,995503111346114560,,BiznetHome,in,,0,1,0,https://x.com/undefined/status/995503111346114560,2888017609,,Pertanyaan,?
990209997341573120,Sat Apr 28 12:43:55 +0000 2018,0,@BiznetHome koneksinya biznet di bekasi lagi down apa gimana sih? Zuper lelet. Sampe saya switch ke cellular data baru dapet koneksi mendingan :(,990209997341573120,,BiznetHome,in,,0,2,0,https://x.com/undefined/status/990209997341573120,38151395,,Negatif,down
982787669863223297,Sun Apr 08 01:10:14 +0000 2018,0,@BiznetNetworks Apakah layanan BizNet sudah ada di wilayah Jatirahayu Bekasi?,982787669863223297,,BiznetNetworks,in,,0,2,0,https://x.com/undefined/status/982787669863223297,34190916,,Pertanyaan,?
979752854821814272,Fri Mar 30 16:12:19 +0000 2018,0,@hillanf Enaknya apaan ya pak biznet home udh masuk bekasi blm sih?,979753194392715264,,hillanf,in,,0,0,0,https://x.com/undefined/status/979753194392715264,133977337,,Pertanyaan,?
974330082167701504,Thu Mar 15 17:02:48 +0000 2018,0,@BiznetHome ini biznet berulah lagi nih koneksi mati di wilayah bekasi selatan jl palem timur kualitas buruk banget sumpah,974330082167701504,,BiznetHome,in,,0,5,0,https://x.com/undefined/status/974330082167701504,191822454,,Negatif,buruk
972362079561687040,Sat Mar 10 06:42:40 +0000 2018,0,Ada berbagai booth yang bisa kamu kunjungi nih #YOTers di Connext Conference Bekasi. Ada booth-nya LPDB Esnee Walrus dan Biznet. Kunjungi booth mereka untuk mendapatkan banyak produk menarik! . #AXISYOT #YoungOnTop #ConnextBekasi #CCBekasi #YOTBekasi #terusMENGINSPIRASI https://t.co/NF7CprNbji,972362079561687040,https://pbs.twimg.com/media/DX6GHLcVQAAJLND.jpg,,in,,0,0,0,https://x.com/undefined/status/972362079561687040,108038273,,Negatif,
966522313796562945,Thu Feb 22 03:57:31 +0000 2018,0,@BiznetHome halo biznethome. Modem saya kena petir masa harus menunggu dari pihak biznet saharjo dijakarta ya untuk penggantian modem. Lama banget ya servicenya udah 4 hari modem rusak dan sampai minta ke branch bekasi aja bilang modemnya ga ada harus minta ke saharjo. Mantap,966522313796562945,,BiznetHome,in,,0,1,0,https://x.com/undefined/status/966522313796562945,237180445,,Positif,mantap
964691568543215616,Sat Feb 17 02:42:47 +0000 2018,0,Ingin menanyakan biznet coverage daerah bekasi barat belum ada ya?,964691568543215616,,,in,,0,0,0,https://x.com/undefined/status/964691568543215616,56030799,,Pertanyaan,?
960169822049857538,Sun Feb 04 15:14:59 +0000 2018,0,@BiznetHome selamat malam... Untuk daerah Kelurahan Kranji Kecamatan Bekasi Barat sudah bisa pasang Biznet kah?,960169822049857538,,BiznetHome,in,,0,5,0,https://x.com/undefined/status/960169822049857538,174591517,,Pertanyaan,?
954710908294479873,Sat Jan 20 13:43:12 +0000 2018,0,@BiznetHome Halo min.untuk apartemen sumarecon bekasi belum ada rencana kerjsama kah?karena saya liat disana blm ada jaringan biznet.thx,954710908294479873,,BiznetHome,in,,0,3,0,https://x.com/undefined/status/954710908294479873,558780314,,Pertanyaan,?
953821710326800384,Thu Jan 18 02:49:51 +0000 2018,0,@BiznetHome misi mau tanya apakah di Gang Rose IV Rawa Salim 3 Kelurahan Kaliabang Tengah Kecamatan Bekasi Utara Kota bekasi 17125 sudah tercakup jaringan Biznet?,953821710326800384,,BiznetHome,in,,0,3,0,https://x.com/undefined/status/953821710326800384,2888017609,,Pertanyaan,?
950662251710595072,Tue Jan 09 09:35:17 +0000 2018,0,@BiznetNetworks min kapan nih kira2 Jl. Kelinci 2 Perum. Cikarang Baru Desa jayamukti Kec. Cikarang Pusat Kab. bekasi tercover biznet? karena jaraknya hanya sekitar 2km dari gerai biznet Jababeka,950662251710595072,,BiznetNetworks,in,,0,2,0,https://x.com/undefined/status/950662251710595072,56977130,,Pertanyaan,?
926001084593684480,Thu Nov 02 08:20:37 +0000 2017,0,@BiznetHome Mau tanya produk https://t.co/RBy4MKDX7x untuk Bekasi?,926001084593684480,,BiznetHome,in,,0,0,0,https://x.com/undefined/status/926001084593684480,375928980,,Pertanyaan,?
908930409035046912,Sat Sep 16 05:47:51 +0000 2017,0,@BiznetHome ingin menanyakan apakah area ini sudah tercover layanan biznet home ? https://t.co/JHxXVfGr4d,908930409035046912,,BiznetHome,in,,0,1,0,https://x.com/undefined/status/908930409035046912,160113063,,Pertanyaan,?
905839051281801217,Thu Sep 07 17:17:33 +0000 2017,0,@rendrasafutra di area Bekasi dan berdampak untuk layanan Biznet tidak dapat digunakan tim kami akan upayakan percepatan perbaikannya thks,905842488937766915,,rendrasafutra,in,,0,1,0,https://x.com/undefined/status/905842488937766915,304822906,,Positif,cepat
905453032724324353,Wed Sep 06 15:30:00 +0000 2017,0,@BiznetNetworks min di daerah Cikarang Barat Kab. Bekasi udah ada jaringan biznet belum?,905453032724324353,,BiznetNetworks,in,,0,1,0,https://x.com/undefined/status/905453032724324353,50021156,,Pertanyaan,?
899103022550142977,Sun Aug 20 03:05:44 +0000 2017,0,@BiznetHome prosesnya ribet kgk y? pas di dpn rmh ada tiang biznet sy di harapan indah bekasi rencana selesaiin keluar dr FM bln ini sy mau lgs pasang,899105141005078532,,BiznetHome,in,,0,0,0,https://x.com/undefined/status/899105141005078532,44871093,,Pertanyaan,?
896361442324107264,Sat Aug 12 13:23:16 +0000 2017,0,@BiznetNetworks ID Pelanggan saya 1751000108. ini kenapa speedtest cuma 100kbps? dan saya koneknya ke biznet sukabumi rumah saya di bekasi https://t.co/a2eS2TCiaZ,896361442324107264,https://pbs.twimg.com/media/DHCD8PNUwAAd_hT.jpg,BiznetNetworks,in,,0,4,0,https://x.com/undefined/status/896361442324107264,28748846,,Pertanyaan,?
892024557791453184,Mon Jul 31 14:10:02 +0000 2017,0,@BiznetNetworks hallo mau tanya dong untuk daerah Bekasi Utara apa sudah tersedia jaringan Biznet? Mau berlangganan nih... Thank you,892024557791453184,,BiznetNetworks,in,,0,4,0,https://x.com/undefined/status/892024557791453184,211017502,,Pertanyaan,?
890474683258228736,Thu Jul 27 07:31:23 +0000 2017,0,@BiznetNetworks tanya area jl. swadaya 1 bekasi utara kel harapan jaya kp. rawa bugel sudah mencakup jaringan biznet apa blm?,890474683258228736,,BiznetNetworks,in,,0,1,0,https://x.com/undefined/status/890474683258228736,84549038,,Pertanyaan,?
884298300819595264,Mon Jul 10 06:28:39 +0000 2017,0,@BiznetHome kapan internet biznet masuk ke Pondok Ungu Permai Bekasi Utara? Sudah banyak masyarakat disini menanti.,884298300819595264,,BiznetHome,in,,0,1,0,https://x.com/undefined/status/884298300819595264,200454059,,Pertanyaan,?
874103643556921344,Mon Jun 12 03:18:43 +0000 2017,0,@BiznetHome biznet daerah bekasi tepatnya di komplek taman villa baru kok internetnya belum menyala sampai sekarang ?,874103643556921344,,BiznetHome,in,,0,1,0,https://x.com/undefined/status/874103643556921344,973216381,,Pertanyaan,?
871694639849496577,Mon Jun 05 11:46:12 +0000 2017,0,@BiznetHome Tolong cek ASAP daerah Taman Narogong Indah RT 4 RW 18 Bekasi Timur 17116 udah masuk Biznet belum,871694639849496577,,BiznetHome,in,,0,2,0,https://x.com/undefined/status/871694639849496577,66321651,,Negatif,
871294255750275073,Sun Jun 04 09:15:13 +0000 2017,0,@BiznetHome mau tanya apakah biznet sudah bisa terpasang di rawa bebek kota baru bekasi barat saya rencana ingin memasang biznet minggu ini,871294255750275073,,BiznetHome,in,,0,2,0,https://x.com/undefined/status/871294255750275073,315049660,,Pertanyaan,min
863916735979675648,Mon May 15 00:39:35 +0000 2017,0,@BiznetHome mau tanya daerah kota bekasi kelurahan perwira sudah tercakup biznet blm ya? Trimksh,863916735979675648,,BiznetHome,in,,0,1,0,https://x.com/undefined/status/863916735979675648,151737978,,Pertanyaan,?
863180380534210560,Fri May 12 23:53:34 +0000 2017,0,@BiznetHome pagi min. Untuk rawalumbu Bekasi apa sudah tercover biznet internet?,863180380534210560,,BiznetHome,in,,0,1,0,https://x.com/undefined/status/863180380534210560,1494316417,,Pertanyaan,?
817620978364596226,Mon May 01 11:14:04 +0000 2017,0,@Telkomsel harapan jaya bekasi utara udah masuk biznet min?,859002980573499392,,Telkomsel,in,,0,1,0,https://x.com/undefined/status/859002980573499392,77770154,,Pertanyaan,?
858867452012134400,Mon May 01 02:15:32 +0000 2017,0,@BiznetHome min kapam biznet cover area perumahan Grand residence kel cijengkol kec setu kab bekasi? saya menunggu hasil positif nya:),858867452012134400,,BiznetHome,in,,0,2,0,https://x.com/undefined/status/858867452012134400,427944799,,Pertanyaan,?
857979344521543680,Fri Apr 28 15:26:30 +0000 2017,0,Kapan atuhlah biznet home sampe jatibening bekasi @BiznetHome,857979344521543680,,,in,,1,2,0,https://x.com/undefined/status/857979344521543680,2576637853,,Negatif,
855814089276129280,Sat Apr 22 16:02:33 +0000 2017,0,@BiznetHome untuk daerah jatibening bekasi sudah masuk jaringan biznet home belum yaa?,855814089276129280,,BiznetHome,in,,0,2,0,https://x.com/undefined/status/855814089276129280,800634390,,Pertanyaan,?
855090012521680896,Thu Apr 20 16:05:20 +0000 2017,0,@BiznetNetworks ciketing rawamulya mustika jaya bekasi sudah ada biznet belom?,855090012521680896,,BiznetNetworks,in,,0,2,0,https://x.com/undefined/status/855090012521680896,1892967674,,Pertanyaan,?
852098409020375040,Wed Apr 12 09:57:46 +0000 2017,0,@BiznetHome apa jaringan biznet sudah ada di bekasi barat?,852098409020375040,,BiznetHome,in,,0,1,0,https://x.com/undefined/status/852098409020375040,136112641,,Pertanyaan,?
851015446987919360,Sun Apr 09 10:14:28 +0000 2017,0,@BiznetHome daerah palem barat bekasi setelah ada petugas biznet ngutak-atik kabel di tiang jadi gabisa tv + wifi @BiznetWifi ,851015446987919360,,BiznetHome,in,,0,1,0,https://x.com/undefined/status/851015446987919360,103587385,,Negatif,
848107293614919683,Sat Apr 01 09:38:30 +0000 2017,0,Kakak dari Biznet Branch Bekasi yang ikutan juga menjadi peserta dan sangat antusias memperhatikan materi yang sedang dibawakan oleh Tutor https://t.co/m0Peh6wFRX,848107293614919683,https://pbs.twimg.com/media/C8UVDK7UQAAcD3M.jpg,,in,,0,0,0,https://x.com/undefined/status/848107293614919683,841577141321912320,,Negatif,
848106457681731584,Sat Apr 01 09:35:11 +0000 2017,0,Tutor Ketiga membahas materi Secure Your Wifi Area disampaikan oleh Faisal Ilham pada Sabtu (25/03/2017) di Kantor Biznet Branch Bekasi. https://t.co/90IerCEu2c,848106457681731584,https://pbs.twimg.com/media/C8UUUYJVoAAcBPD.jpg,,in,,0,0,0,https://x.com/undefined/status/848106457681731584,841577141321912320,,Negatif,
848106339523977216,Sat Apr 01 09:34:43 +0000 2017,0,Tutor Kedua membahas materi Security Networking yang disampaikan oleh Eddiansyah Pada Sabtu (25/03/2017) di Kantor Biznet Branch Bekasi. https://t.co/iuTBSlcPUR,848106339523977216,https://pbs.twimg.com/media/C8UUM3wU0AATQUi.jpg,,in,,0,0,0,https://x.com/undefined/status/848106339523977216,841577141321912320,,Negatif,
848106025982894080,Sat Apr 01 09:33:28 +0000 2017,0,Tutor Pertama membahas materi Firewall yang disampaikan oleh Arya Pada Sabtu (25/03/2017) di Kantor Biznet Branch Bekasi. https://t.co/mKLC9ARuC5,848106025982894080,https://pbs.twimg.com/media/C8UT7QiUwAAtvL0.jpg,,in,,0,0,0,https://x.com/undefined/status/848106025982894080,841577141321912320,,Negatif,
848105544988508160,Sat Apr 01 09:31:33 +0000 2017,0,Sambutan dari perwakilan Biznet Branch Bekasi mas @etfrizalkhuluqi sekaligus menerangkan tentang produk Biznet kepada peserta Tutorind kedua https://t.co/LSQcCBeAgd,848105544988508160,https://pbs.twimg.com/media/C8UTfNnUMAAWAyF.jpg,,in,,0,0,0,https://x.com/undefined/status/848105544988508160,841577141321912320,,Negatif,
848104799937548288,Sat Apr 01 09:28:35 +0000 2017,0,Ketua Acara Tutorind kedua memberikan sambutan sebelum memulai kegiatan pada Sabtu (25/03/2017) di Kantor Biznet Branch Bekasi. https://t.co/367cMi6nNt,848104799937548288,https://pbs.twimg.com/media/C8USze9UQAAMgAn.jpg,,in,,0,0,0,https://x.com/undefined/status/848104799937548288,841577141321912320,,Negatif,
845663483148484609,Sat Mar 25 15:47:40 +0000 2017,0,@BiznetHome min untuk layanan biznet home internet di area bekasi kecamatan rawalumbu jalan sukatani sudah tercover belum ? Trima kasih,845663483148484609,,BiznetHome,in,,0,1,0,https://x.com/undefined/status/845663483148484609,757245270,,Pertanyaan,?
844372036503814148,Wed Mar 22 02:15:55 +0000 2017,0,@BiznetNetworks hi kak info dong biznet untuk wilayah medan satria bekasi utara sudah ada belum ya?,844372036503814148,,BiznetNetworks,in,,0,3,0,https://x.com/undefined/status/844372036503814148,735120264313245696,,Pertanyaan,?
843446729143812099,Sun Mar 19 12:59:05 +0000 2017,0,@BiznetHome biznet home saya di pondok pekayon indah bekasi tidak ada koneksi dari pagi tadi sampai saat ini. Kenapa ya?,843446729143812099,,BiznetHome,in,,0,1,0,https://x.com/undefined/status/843446729143812099,3007729075,,Pertanyaan,?
842133137979187200,Wed Mar 15 21:59:20 +0000 2017,0,@BiznetHome halo apa Biznet sudah mengocover area Jaticempaka Pondokgede Bekasi ?,842133137979187200,,BiznetHome,in,,0,1,0,https://x.com/undefined/status/842133137979187200,225491142,,Pertanyaan,?
837325131986841600,Thu Mar 02 15:34:02 +0000 2017,0,@BiznetHome cara masang biznet daerah Cikarang Kab. Bekasi bagaimana min?,837325131986841600,,BiznetHome,in,,0,1,0,https://x.com/undefined/status/837325131986841600,1124075810,,Pertanyaan,?
836866113245970434,Wed Mar 01 09:10:04 +0000 2017,0,@BiznetHome @BiznetNetworks Koneksi di tempat saya (pekayon bekasi) limited ID pelanggan 1714800024 ; CS Biznet tidak bisa dihubungi,836866113245970434,,BiznetHome,in,,0,0,0,https://x.com/undefined/status/836866113245970434,81607772,,Negatif,
824291348006043648,Wed Jan 25 16:22:26 +0000 2017,0,@BiznetHome halo biznet wilayah pekayon jaya bekasi dari pagi gak bisa connect. Udah seharian aja errornya. Gimana nih?,824291348006043648,,BiznetHome,in,,0,2,0,https://x.com/undefined/status/824291348006043648,37160918,,Negatif,error
824290994338217984,Wed Jan 25 16:21:02 +0000 2017,0,@BiznetNetworks halo biznet wilayah pekayon jaya bekasi dari pagi gak bisa connect. Udah seharian aja errornya. Gimana nih?,824290994338217984,,BiznetNetworks,in,,0,1,0,https://x.com/undefined/status/824290994338217984,37160918,,Negatif,error
822470515080118272,Fri Jan 20 15:47:06 +0000 2017,0,@BiznetHome halo min lokasi Jl Gang Sayum No 24 RT 05/05 kec karangbahagia kab bekasi sudah tercover biznet?,822470515080118272,,BiznetHome,in,,0,0,0,https://x.com/undefined/status/822470515080118272,412224263,,Pertanyaan,?
816555636561317889,Wed Jan 04 08:03:29 +0000 2017,0,@BiznetHome min daerah perumnas 3 bekasi timur khususnya kelurahan aren jaya sudah dapat dijangkau biznet apa belum?,816555636561317889,,BiznetHome,in,,0,1,0,https://x.com/undefined/status/816555636561317889,504109782,,Pertanyaan,?
813420333118033920,Mon Dec 26 16:24:54 +0000 2016,0,@BiznetNetworks bekasi utara harapan jaya udah masuk biznet blum?,813420333118033920,,BiznetNetworks,in,,0,2,0,https://x.com/undefined/status/813420333118033920,77770154,,Pertanyaan,?
809957558303662080,Sat Dec 17 03:05:04 +0000 2016,0,@BiznetWifi min area Ds. Satria Jaya Kec. tambun utara Bekasi udh ada cakupan biznet blm?,809957558303662080,,BiznetWifi,in,,0,0,0,https://x.com/undefined/status/809957558303662080,125921007,,Pertanyaan,?
